09:31:01 | INFO | market_lense.logging_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:01.923139+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
09:31:02 | INFO | market_lense.state_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.000492+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_db_access_config", "fields": {"timeout_seconds": 0.0}}
09:31:02 | INFO | market_lense.state_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.005730+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_db_access_probe", "fields": {"state_db": "./state/index.sqlite"}}
09:31:02 | INFO | market_lense.state_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.007009+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_db_access_complete", "fields": {"state_db": "./state/index.sqlite", "accessible": true, "locked": false, "message": ""}}
09:31:02 | INFO | market_lense.report_store_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.007321+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_db_access_start", "fields": {"db_path": "./state/reports.sqlite", "timeout_seconds": 0.0}}
09:31:02 | INFO | market_lense.report_store_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.007489+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_db_access_config", "fields": {"timeout_seconds": 0.0}}
09:31:02 | INFO | market_lense.report_store_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.012811+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_db_access_probe", "fields": {"db_path": "./state/reports.sqlite"}}
09:31:02 | INFO | market_lense.report_store_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.014362+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_db_access_complete", "fields": {"db_path": "./state/reports.sqlite", "accessible": true, "locked": false, "message": ""}}
09:31:02 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "ingest_db_access", "span_id": "c7c49820-f0dd-4740-abe3-e05b322e74aa", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "ingest_db_access", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:02.015511+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "ingest_db_access_complete", "fields": {"state_db": "./state/index.sqlite", "reports_db": "./state/reports.sqlite"}}
09:31:02 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.015785+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "ingest_start", "fields": {"folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "limit": 1}}
09:31:02 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.015967+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "ingest_modified_after_ignored", "fields": {"reason": "limit_override", "limit": 1}}
09:31:02 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.016159+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_start", "fields": {"folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "page_size": 1, "order_by": "modifiedTime desc", "modified_after": "", "list_mode": "metadata", "supports_all_drives": true, "include_items_from_all_drives": true, "drive_id": "", "auth_mode": "oauth_user"}}
09:31:02 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.035008+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_client_created", "fields": {"auth_mode": "oauth_user", "credential_path": "C:\\Programing\\Market lense\\google_oauth_token.json", "thread_id": 20828, "expired_evictions": 0, "max_entry_evictions": 0, "cache_size": 1}}
09:31:02 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.928368+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_page_loaded", "fields": {"folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "page_index": 1, "page_token": "", "page_file_count": 0, "has_next_page": false}}
09:31:02 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:02.928932+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_folder_scope_resolved", "fields": {"root_folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "folder_count": 1, "expired_evictions": 0, "max_entry_evictions": 0, "cache_size": 1}}
09:31:03 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.254561+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_page_loaded", "fields": {"folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "page_index": 1, "page_token": "", "page_file_count": 1, "has_next_page": true}}
09:31:03 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.629982+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_page_loaded", "fields": {"folder_id": "1kDaV0Ge1A5zlSoFEqmjZbreC5SKTTN5g", "page_index": 2, "page_token": "~!!~AI9FV7QhGHkjm01icqxI00Xw1t_10G62zkiq0lEaqWrIErNZPfV9xOU_OCvnV3caKNXNuZ8iP1LnydBqnekVPGEox1gUv4tOmANNpbjTJzBXiDNzmOP7tS74DG41ETUCA607iQuKwOrqku2bsLHxVQFncqSvMW1LyROuNwCa5C5qbye80MDIyU0pz8waqltloyUgnMOOMZZC9viVHTuUo9qQEYQEHDWKEocawx4tUKCzDrYeGOLpaHQv9UxXmLovvwEQWkBnPPsFvY2kLuSaGWCulJYS8-GNCFf6uN0WKDsMnNWlNjnk_Ti6r8JEQZSm4VqoVgD2SIDb5Ol3F5xOgjqo5S5pA0R191Y_HZK0fAUjR18eWVynN6U=", "page_file_count": 1, "has_next_page": false}}
09:31:03 | INFO | market_lense.drive_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.631288+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_list_complete", "fields": {"count": 2, "partial": false}}
09:31:03 | INFO | market_lense.state_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.631584+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_check_batch_start", "fields": {"state_db": "./state/index.sqlite", "requested": 2}}
09:31:03 | INFO | market_lense.sqlite_migration_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.637430+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_start", "fields": {"database_key": "state_db", "db_path": "./state/index.sqlite", "current_version": 5, "target_version": 5, "pending_migration_ids": []}}
09:31:03 | INFO | market_lense.sqlite_migration_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.638192+00:00", "module": "market_lense.sqlite_migration_service", "role": "service", "event": "sqlite_migration_ledger_complete", "fields": {"database_key": "state_db", "db_path": "./state/index.sqlite", "current_version": 5, "applied_migration_ids": []}}
09:31:03 | INFO | market_lense.state_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.641360+00:00", "module": "market_lense.state_service", "role": "service", "event": "state_check_batch_complete", "fields": {"state_db": "./state/index.sqlite", "checked": 2, "matched": 0}}
09:31:03 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.641865+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "drive_list_state_batch_checked", "fields": {"checked": 2, "matched": 0, "skipped": 0, "retryable_matches": 0}}
09:31:03 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.642130+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "drive_list_materialized", "fields": {"count": 1, "limit": 1}}
09:31:03 | INFO | market_lense.ingest_orchestrator | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "cli_ingest", "span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-20T07:31:03.642353+00:00", "module": "market_lense.ingest_orchestrator", "role": "orchestrator", "event": "ingest_worker_config", "fields": {"worker_limit": 2, "file_count": 1}}
09:31:03 | INFO | market_lense.report_store_service | {"run_id": "cb3676f4-8f63-4abd-8a17-b268414f7f6f", "task_id": "1_d98OqzAtn-44sUUemNx5rqHtMP3ZIjc", "span_id": "73afa98a-38b1-495e-924e-d51d95478a39", "trace_id": "b65aef26-dc05-4df9-8840-3e2948e7e31f", "parent_span_id": "1847a092-6d72-4eae-992f-9fcd9ea32c86", "span_name": "1_d98OqzAtn-44sUUemNx5rqHtMP3ZIjc", "span_depth": 1, "timestamp_utc": "2026-05-20T07:31:03.642895+00:00", "module": "market_lense.report_store_service", "role": "service", "event": "report_metadata_get_start", "fields": {"file_id": "1_d98OqzAtn-44sUUemNx5rqHtMP3ZIjc", "db_path": "./state/reports.sqlite"}}
