07:56:13 | INFO | market_lense.logging_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:13.700742+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
07:56:14 | INFO | market_lense.drive_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:14.440203+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_folder_file_list_complete", "fields": {"folder_id": "1DdcwA9Oq1_UZ2duN0_z9FjsVAyYaLNCr", "count": 0, "truncated": false}}
07:56:14 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:14.440311+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_start", "fields": {"normalized_url": "https://www.paymentsnz.co.nz/resources/research-reports", "force_browser": false, "remembered_route_kind": "", "has_remembered_route_summary": false, "has_remembered_route_trace": false, "remembered_scenario_class": "", "previous_quality_outcome": "", "previous_recommended_route_kind": "", "route_policy_order": []}}
07:56:14 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:14.440425+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_complete", "fields": {"normalized_url": "https://www.paymentsnz.co.nz/resources/research-reports", "planning_reason": "No remembered route is available, so use scenario-guided routing before falling back to the default order.", "step_names": ["publisher_inventory_discovery_http", "publisher_inventory_discovery_browser"], "route_kinds": ["http_parse", "browser_render"], "uses_memory_route": [false, false], "route_policy_order": []}}
07:56:14 | INFO | market_lense.http_acquisition_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:14.440670+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.paymentsnz.co.nz/resources/research-reports", "pool_key": "https://www.paymentsnz.co.nz", "allow_redirects": true, "timeout_seconds": 10.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 1048576, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://www.paymentsnz.co.nz/resources/research-reports"}}}
07:56:17 | INFO | market_lense.http_acquisition_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:17.710355+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.paymentsnz.co.nz/resources/research-reports", "final_url": "https://www.paymentsnz.co.nz/resources/research-reports/", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.paymentsnz.co.nz", "pool_reused": false}}
07:56:17 | INFO | market_lense.publisher_inventory_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:17.711842+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_discovery_start", "fields": {"source_url": "https://www.paymentsnz.co.nz/resources/research-reports/", "normalized_url": "https://www.paymentsnz.co.nz/resources/research-reports", "route_kind_hint": "http_parse", "has_route_hint": false, "pagination_max_pages": 75, "http_timeout_seconds": 30.0, "model": "openai/gpt-5-mini", "timeout_seconds": 360.0, "max_steps": 30, "headed": false, "force_browser": false, "scenario_class": "tabbed_archive"}}
07:56:17 | INFO | market_lense.publisher_inventory_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:17.712017+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_request", "fields": {"page_url": "https://www.paymentsnz.co.nz/resources/research-reports", "page_number": 1, "request_urls": ["https://www.paymentsnz.co.nz/resources/research-reports", "https://www.paymentsnz.co.nz/resources/research-reports/"], "headers": {"User-Agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36", "Accept": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8", "Accept-Language": "en-US,en;q=0.9"}}}
07:56:17 | INFO | market_lense.http_acquisition_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:17.712171+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.paymentsnz.co.nz/resources/research-reports", "pool_key": "https://www.paymentsnz.co.nz", "allow_redirects": null, "timeout_seconds": 30.0, "response_policy": {"require_success_status": true, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"page_url": "https://www.paymentsnz.co.nz/resources/research-reports", "request_url": "https://www.paymentsnz.co.nz/resources/research-reports"}}}
07:56:20 | INFO | market_lense.http_acquisition_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.327638+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.paymentsnz.co.nz/resources/research-reports", "final_url": "https://www.paymentsnz.co.nz/resources/research-reports/", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.paymentsnz.co.nz", "pool_reused": true}}
07:56:20 | INFO | market_lense.publisher_inventory_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.328076+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_response", "fields": {"page_url": "https://www.paymentsnz.co.nz/resources/research-reports", "final_page_url": "https://www.paymentsnz.co.nz/resources/research-reports", "status_code": 200, "html_length": 154074, "body_truncated": false}}
07:56:20 | INFO | market_lense.publisher_inventory_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.354398+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_complete", "fields": {"normalized_url": "https://www.paymentsnz.co.nz/resources/research-reports", "page_count": 1, "candidate_count": 25, "rejected_low_confidence_count": 19, "average_confidence": 1.0, "candidate_provenance_counts": {"http_parse": 25}, "used_route_hint": true}}
07:56:20 | INFO | market_lense.publisher_inventory_generator | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.354665+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_start", "fields": {"publisher_name": "Payments NZ", "insights_url": "https://www.paymentsnz.co.nz/resources/research-reports/", "normalized_insights_url": "https://www.paymentsnz.co.nz/resources/research-reports", "candidate_count": 25, "page_count": 1, "has_previous_snapshot": false, "route_kind": "http_parse"}}
07:56:20 | INFO | market_lense.publisher_inventory_generator | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.356335+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_complete", "fields": {"publisher_name": "Payments NZ", "current_report_count": 25, "previous_report_count": 0, "new_report_count": 25, "snapshot_sha256": "c17feefa832a8ae92085219fda847efbf6a1a20139d31e84bc39500cc43ae1e5"}}
07:56:20 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:20.365417+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_start", "fields": {"publisher_name": "Payments NZ", "insights_url": "https://www.paymentsnz.co.nz/resources/research-reports/", "candidate_count": 25, "llm_candidate_count": 3, "pre_accepted_count": 21, "pre_rejected_count": 1, "candidate_screening_enabled": true, "prompt_namespace": "publisher_inventory/meaningful_candidate_screen"}}
07:56:21 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.150244+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_batches_start", "fields": {"publisher_name": "Payments NZ", "candidate_count": 25, "llm_candidate_count": 3, "configured_batch_size": 10, "effective_batch_size": 10, "batch_count": 1}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.150934+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_start", "fields": {"namespace": "publisher_inventory/meaningful_candidate_screen", "resolved_namespace": "publisher_inventory/meaningful_candidate_screen"}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.152891+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_complete", "fields": {"system_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml", "system_sha256": "e504f85e58c9ef62720ee644569d49abeceb5af26ed4f802ec553c3bb69ed727", "user_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml", "user_sha256": "f187ec6fbddc8d7088d62bec2f9a1199e62742b4f0830869587cef07263acb9c", "cached": false, "source": "reloaded"}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.153095+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml"}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.154793+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml", "length": 1792}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.155051+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml"}}
07:56:21 | INFO | market_lense.prompt_service | {"run_id": "fb12adea-a4b4-4ef8-bf80-7520a33f55d7", "task_id": "cli_discover_publisher_inventory", "span_id": "c415666e-3b0a-4fd3-a043-73d562aeb949", "trace_id": "a6042ed3-04d1-489c-9b44-ed060c6010f1", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:56:21.156016+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml", "length": 914}}
