07:59:49 | INFO | market_lense.logging_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:49.958562+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-20.log", "use_rich": false}}
07:59:50 | INFO | market_lense.drive_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:50.679197+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_folder_file_list_complete", "fields": {"folder_id": "1_78NI6C3VERNQdi70gLrknOGd0gLQ9Up", "count": 0, "truncated": false}}
07:59:50 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:50.679319+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_start", "fields": {"normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "force_browser": false, "remembered_route_kind": "", "has_remembered_route_summary": false, "has_remembered_route_trace": false, "remembered_scenario_class": "", "previous_quality_outcome": "", "previous_recommended_route_kind": "", "route_policy_order": []}}
07:59:50 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:50.679469+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_complete", "fields": {"normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "planning_reason": "No remembered route is available, so use scenario-guided routing before falling back to the default order.", "step_names": ["publisher_inventory_discovery_http", "publisher_inventory_discovery_browser"], "route_kinds": ["http_parse", "browser_render"], "uses_memory_route": [false, false], "route_policy_order": []}}
07:59:50 | INFO | market_lense.http_acquisition_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:50.679772+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "pool_key": "https://www.irena.org", "allow_redirects": true, "timeout_seconds": 10.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 1048576, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits"}}}
07:59:51 | INFO | market_lense.http_acquisition_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.258670+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "final_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": 17646, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.irena.org", "pool_reused": false}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.259592+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_preflight_classification_defaulted", "fields": {"normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "final_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits"}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.259749+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_discovery_start", "fields": {"source_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "route_kind_hint": "http_parse", "has_route_hint": false, "pagination_max_pages": 75, "http_timeout_seconds": 30.0, "model": "openai/gpt-5-mini", "timeout_seconds": 360.0, "max_steps": 30, "headed": false, "force_browser": false, "scenario_class": "unknown"}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.259963+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_request", "fields": {"page_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "page_number": 1, "request_urls": ["https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits/"], "headers": {"User-Agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36", "Accept": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8", "Accept-Language": "en-US,en;q=0.9"}}}
07:59:51 | INFO | market_lense.http_acquisition_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.260170+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "pool_key": "https://www.irena.org", "allow_redirects": null, "timeout_seconds": 30.0, "response_policy": {"require_success_status": true, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"page_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "request_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits"}}}
07:59:51 | INFO | market_lense.http_acquisition_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.380082+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "final_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": 17646, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.irena.org", "pool_reused": true}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.380412+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_response", "fields": {"page_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "final_page_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "status_code": 200, "html_length": 73084, "body_truncated": false}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.393717+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_complete", "fields": {"normalized_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "page_count": 1, "candidate_count": 4, "rejected_low_confidence_count": 4, "average_confidence": 1.0, "candidate_provenance_counts": {"http_parse": 4}, "used_route_hint": true}}
07:59:51 | INFO | market_lense.publisher_inventory_generator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.393996+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_start", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "insights_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "normalized_insights_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "candidate_count": 4, "page_count": 1, "has_previous_snapshot": false, "route_kind": "http_parse"}}
07:59:51 | INFO | market_lense.publisher_inventory_generator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.394539+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_complete", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "current_report_count": 4, "previous_report_count": 0, "new_report_count": 4, "snapshot_sha256": "1e5e5ab5a16d3239ce48d08fa6c43b46958dfde2fecbf01a85f32a3c2053eaee"}}
07:59:51 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.395832+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_start", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "insights_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "candidate_count": 4, "llm_candidate_count": 0, "pre_accepted_count": 3, "pre_rejected_count": 1, "candidate_screening_enabled": true, "prompt_namespace": "publisher_inventory/meaningful_candidate_screen"}}
07:59:51 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.396086+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_complete", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "candidate_count": 4, "approved_count": 3, "rejected_count": 1, "model": "screening_prefilter_only", "screening_prefilter_only": true}}
07:59:51 | INFO | market_lense.publisher_inventory_orchestrator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.396491+00:00", "module": "market_lense.publisher_inventory_orchestrator", "role": "orchestrator", "event": "publisher_inventory_candidate_screening_complete", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "raw_new_report_count": 4, "approved_new_report_count": 3, "rejected_new_report_count": 1, "screening_model": "screening_prefilter_only", "screening_request_id": ""}}
07:59:51 | INFO | market_lense.publisher_inventory_candidate_quality_generator | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.396645+00:00", "module": "market_lense.publisher_inventory_candidate_quality_generator", "role": "generator", "event": "publisher_inventory_candidate_quality_start", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "insights_url": "https://www.irena.org/News/expertinsights/2026/Mar/How-Auctions-Can-Distribute-Risks-More-Equitably-and-Maximise-Benefits", "candidate_count": 3, "candidate_quality_check_enabled": true, "candidate_quality_check_timeout_seconds": 15.0, "candidate_quality_check_max_workers": 6}}
07:59:51 | INFO | market_lense.publisher_inventory_service | {"run_id": "b6e8f7fb-e5ea-4638-ad9c-47a0111988df", "task_id": "cli_discover_publisher_inventory", "span_id": "253aafe1-5228-4ee1-8883-ec98df2121cf", "trace_id": "e49e0294-5cc4-4d71-b1ef-ee1fe051cbbc", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-20T05:59:51.396783+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_landing_page_inspection_start", "fields": {"publisher_name": "The International Renewable Energy Agency (IRENA)", "item_count": 3, "timeout_seconds": 15.0, "max_workers": 6}}
