19:16:14 | INFO | market_lense.logging_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:14.716572+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-19.log", "use_rich": false}}
19:16:16 | INFO | market_lense.drive_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.041932+00:00", "module": "market_lense.drive_service", "role": "service", "event": "drive_folder_file_list_complete", "fields": {"folder_id": "1TFijcYS_TvovaN8AMOzMx9Odmxr-ivPg", "count": 0, "truncated": false}}
19:16:16 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.042067+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_start", "fields": {"normalized_url": "https://www.fratzkemedia.com/solutions/market-research", "force_browser": false, "remembered_route_kind": "", "has_remembered_route_summary": false, "has_remembered_route_trace": false, "remembered_scenario_class": "", "previous_quality_outcome": "accepted", "previous_recommended_route_kind": "http_parse", "route_policy_order": []}}
19:16:16 | INFO | market_lense.publisher_inventory_route_planner | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.042243+00:00", "module": "market_lense.publisher_inventory_route_planner", "role": "orchestrator", "event": "publisher_inventory_route_plan_complete", "fields": {"normalized_url": "https://www.fratzkemedia.com/solutions/market-research", "planning_reason": "No remembered route is available, so use scenario-guided routing before falling back to the default order.", "step_names": ["publisher_inventory_discovery_http", "publisher_inventory_discovery_browser"], "route_kinds": ["http_parse", "browser_render"], "uses_memory_route": [false, false], "route_policy_order": []}}
19:16:16 | INFO | market_lense.http_acquisition_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.042590+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.fratzkemedia.com/solutions/market-research", "pool_key": "https://www.fratzkemedia.com", "allow_redirects": true, "timeout_seconds": 10.0, "response_policy": {"require_success_status": false, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 1048576, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"normalized_url": "https://www.fratzkemedia.com/solutions/market-research"}}}
19:16:16 | INFO | market_lense.http_acquisition_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.441879+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_preflight_probe", "method": "GET", "url": "https://www.fratzkemedia.com/solutions/market-research", "final_url": "https://www.fratzkemedia.com/solutions/market-research", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.fratzkemedia.com", "pool_reused": false}}
19:16:16 | INFO | market_lense.publisher_inventory_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.442720+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_preflight_classification_defaulted", "fields": {"normalized_url": "https://www.fratzkemedia.com/solutions/market-research", "final_url": "https://www.fratzkemedia.com/solutions/market-research"}}
19:16:16 | INFO | market_lense.publisher_inventory_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.442859+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_discovery_start", "fields": {"source_url": "https://www.fratzkemedia.com/solutions/market-research", "normalized_url": "https://www.fratzkemedia.com/solutions/market-research", "route_kind_hint": "http_parse", "has_route_hint": false, "pagination_max_pages": 75, "http_timeout_seconds": 30.0, "model": "openai/gpt-5-mini", "timeout_seconds": 360.0, "max_steps": 30, "headed": false, "force_browser": false, "scenario_class": "unknown"}}
19:16:16 | INFO | market_lense.publisher_inventory_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.442999+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_request", "fields": {"page_url": "https://www.fratzkemedia.com/solutions/market-research", "page_number": 1, "request_urls": ["https://www.fratzkemedia.com/solutions/market-research", "https://www.fratzkemedia.com/solutions/market-research/"], "headers": {"User-Agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36", "Accept": "text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8", "Accept-Language": "en-US,en;q=0.9"}}}
19:16:16 | INFO | market_lense.http_acquisition_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.443154+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_request", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.fratzkemedia.com/solutions/market-research", "pool_key": "https://www.fratzkemedia.com", "allow_redirects": null, "timeout_seconds": 30.0, "response_policy": {"require_success_status": true, "capture_text": true, "capture_binary": false, "capture_content_type_markers": ["html", "xml"], "max_body_bytes": 4194304, "truncate_body": true, "stream_to_path": null, "max_stream_bytes": null, "chunk_size_bytes": 65536}, "context_fields": {"page_url": "https://www.fratzkemedia.com/solutions/market-research", "request_url": "https://www.fratzkemedia.com/solutions/market-research"}}}
19:16:16 | INFO | market_lense.http_acquisition_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.472948+00:00", "module": "market_lense.http_acquisition_service", "role": "service", "event": "http_acquisition_response", "fields": {"purpose": "publisher_inventory_http_page_fetch", "method": "GET", "url": "https://www.fratzkemedia.com/solutions/market-research", "final_url": "https://www.fratzkemedia.com/solutions/market-research", "status_code": 200, "content_type": "text/html; charset=utf-8", "content_length_bytes": null, "body_truncated": false, "streamed_bytes": null, "used_pooled_session": true, "pool_key": "https://www.fratzkemedia.com", "pool_reused": true}}
19:16:16 | INFO | market_lense.publisher_inventory_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.473329+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_response", "fields": {"page_url": "https://www.fratzkemedia.com/solutions/market-research", "final_page_url": "https://www.fratzkemedia.com/solutions/market-research", "status_code": 200, "html_length": 72195, "body_truncated": false}}
19:16:16 | INFO | market_lense.publisher_inventory_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.482732+00:00", "module": "market_lense.publisher_inventory_service", "role": "service", "event": "publisher_inventory_http_complete", "fields": {"normalized_url": "https://www.fratzkemedia.com/solutions/market-research", "page_count": 1, "candidate_count": 6, "rejected_low_confidence_count": 0, "average_confidence": 0.825, "candidate_provenance_counts": {"http_parse": 6}, "used_route_hint": true}}
19:16:16 | INFO | market_lense.publisher_inventory_generator | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.482948+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_start", "fields": {"publisher_name": "Fratzke", "insights_url": "https://www.fratzkemedia.com/solutions/market-research", "normalized_insights_url": "https://www.fratzkemedia.com/solutions/market-research", "candidate_count": 6, "page_count": 1, "has_previous_snapshot": false, "route_kind": "http_parse"}}
19:16:16 | INFO | market_lense.publisher_inventory_generator | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.483514+00:00", "module": "market_lense.publisher_inventory_generator", "role": "generator", "event": "publisher_inventory_build_complete", "fields": {"publisher_name": "Fratzke", "current_report_count": 6, "previous_report_count": 0, "new_report_count": 6, "snapshot_sha256": "d5c28824ec2d6669fbe2680c222f1987621889f1873586fbc8a2eeeac048faae"}}
19:16:16 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:16.485059+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_start", "fields": {"publisher_name": "Fratzke", "insights_url": "https://www.fratzkemedia.com/solutions/market-research", "candidate_count": 6, "llm_candidate_count": 1, "pre_accepted_count": 4, "pre_rejected_count": 1, "candidate_screening_enabled": true, "prompt_namespace": "publisher_inventory/meaningful_candidate_screen"}}
19:16:17 | INFO | market_lense.publisher_inventory_candidate_screening_generator | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.206808+00:00", "module": "market_lense.publisher_inventory_candidate_screening_generator", "role": "generator", "event": "publisher_inventory_candidate_screen_batches_start", "fields": {"publisher_name": "Fratzke", "candidate_count": 6, "llm_candidate_count": 1, "configured_batch_size": 10, "effective_batch_size": 10, "batch_count": 1}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.207497+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_start", "fields": {"namespace": "publisher_inventory/meaningful_candidate_screen", "resolved_namespace": "publisher_inventory/meaningful_candidate_screen"}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.209327+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_load_complete", "fields": {"system_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml", "system_sha256": "e504f85e58c9ef62720ee644569d49abeceb5af26ed4f802ec553c3bb69ed727", "user_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml", "user_sha256": "f187ec6fbddc8d7088d62bec2f9a1199e62742b4f0830869587cef07263acb9c", "cached": false, "source": "reloaded"}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.209534+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml"}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.211046+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\system.yaml", "length": 1792}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.211195+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_start", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml"}}
19:16:17 | INFO | market_lense.prompt_service | {"run_id": "66f07970-449a-4b8c-8498-27896d6353a3", "task_id": "cli_discover_publisher_inventory", "span_id": "0778b84e-f455-4bad-8d32-2bfd8ca40aa1", "trace_id": "9176821c-b370-4cff-a2b3-c0bbd7092d54", "parent_span_id": "", "span_name": "cli_discover_publisher_inventory", "span_depth": 0, "timestamp_utc": "2026-05-19T17:16:17.211972+00:00", "module": "market_lense.prompt_service", "role": "service", "event": "prompt_render_complete", "fields": {"template_path": "C:\\Programing\\Market lense\\src\\prompts\\publisher_inventory\\meaningful_candidate_screen\\user.yaml", "length": 412}}
